simulacao,coluna,teste,onde,p_valor
20,mmse,kruskal,amostra_2_vs_amostra_3,0.2504196101682353
20,adl,kruskal,amostra_1_vs_amostra_2,0.9424359022256759
20,adl,kruskal,amostra_1_vs_amostra_3,0.5117342647755385
20,adl,kruskal,amostra_2_vs_amostra_3,0.5398299639158224
20,age,pearson,amostra_1,"[None, 0.2818102556678445, 0.710538131044968, 0.9841269625195729, 0.7166542518612267, 0.018902913501449722]"
20,age,pearson,amostra_2,"[None, 0.9524437809561511, 0.8085184228258344, 0.26695543918373105, 0.13472817050507552, 0.06828474224719913]"
20,age,pearson,amostra_3,"[None, 0.13522457291768, 0.6762149678893887, 0.16832971116487225, 0.8888997336567478, 0.29846640608281494]"
20,bmi,pearson,amostra_1,"[0.2818102556678445, None, 0.8451219280296314, 0.04259444856310521, 0.14675753014397666, 0.2046265420457172]"
20,bmi,pearson,amostra_2,"[0.9524437809561511, None, 0.46540332885709323, 0.671036131366115, 0.25035107620004765, 0.39887605596109826]"
20,bmi,pearson,amostra_3,"[0.13522457291768, None, 0.34259830094604915, 0.15383166057319916, 0.976848413982917, 0.27673237989127164]"
20,systolic_bp,pearson,amostra_1,"[0.710538131044968, 0.8451219280296314, None, 0.05829508942366016, 0.945381442103973, 0.9678592878568184]"
20,systolic_bp,pearson,amostra_2,"[0.8085184228258344, 0.46540332885709323, None, 0.3527564555032225, 0.932883579080613, 0.6322363381960278]"
20,systolic_bp,pearson,amostra_3,"[0.6762149678893887, 0.34259830094604915, None, 0.5946470996983075, 0.9167603313858854, 0.5265325167467456]"
20,cholesterol_total,pearson,amostra_1,"[0.9841269625195729, 0.04259444856310521, 0.05829508942366016, None, 0.45316626563395834, 0.19682938369541153]"
20,cholesterol_total,pearson,amostra_2,"[0.26695543918373105, 0.671036131366115, 0.3527564555032225, None, 0.9951859656616926, 0.7083698428929068]"
20,cholesterol_total,pearson,amostra_3,"[0.16832971116487225, 0.15383166057319916, 0.5946470996983075, None, 0.9168787664773447, 0.7757722525763787]"
20,mmse,pearson,amostra_1,"[0.7166542518612267, 0.14675753014397666, 0.945381442103973, 0.45316626563395834, None, 0.24822166907678753]"
20,mmse,pearson,amostra_2,"[0.13472817050507552, 0.25035107620004765, 0.932883579080613, 0.9951859656616926, None, 0.4728870825935905]"
20,mmse,pearson,amostra_3,"[0.8888997336567478, 0.976848413982917, 0.9167603313858854, 0.9168787664773447, None, 0.4552930041311956]"
20,adl,pearson,amostra_1,"[0.018902913501449722, 0.2046265420457172, 0.9678592878568184, 0.19682938369541153, 0.24822166907678753, None]"
20,adl,pearson,amostra_2,"[0.06828474224719913, 0.39887605596109826, 0.6322363381960278, 0.7083698428929068, 0.4728870825935905, None]"
20,adl,pearson,amostra_3,"[0.29846640608281494, 0.27673237989127164, 0.5265325167467456, 0.7757722525763787, 0.4552930041311956, None]"
20,age,shapiro,validacao,8.45941901055601e-14
20,bmi,shapiro,validacao,1.5304555853971197e-13
20,systolic_bp,shapiro,validacao,4.35819593304701e-13
20,cholesterol_total,shapiro,validacao,6.728481161989708e-13
20,mmse,shapiro,validacao,1.4525356015638452e-13
20,adl,shapiro,validacao,1.9399588272600576e-12
20,age,kruskal,validacao_vs_amostra_1,0.8523875811656807
20,age,kruskal,validacao_vs_amostra_2,0.4518993247790891
20,age,kruskal,validacao_vs_amostra_3,0.1967157191819628
20,bmi,kruskal,validacao_vs_amostra_1,0.25181120177044597
20,bmi,kruskal,validacao_vs_amostra_2,0.240829541012624
20,bmi,kruskal,validacao_vs_amostra_3,0.4288912364195767
20,systolic_bp,kruskal,validacao_vs_amostra_1,0.21421996696008827
20,systolic_bp,kruskal,validacao_vs_amostra_2,0.748020533590281
20,systolic_bp,kruskal,validacao_vs_amostra_3,0.07002804372782083
20,cholesterol_total,kruskal,validacao_vs_amostra_1,0.79595138154977
20,cholesterol_total,kruskal,validacao_vs_amostra_2,0.7712190094403865
20,cholesterol_total,kruskal,validacao_vs_amostra_3,0.4449019134861768
20,mmse,kruskal,validacao_vs_amostra_1,0.49504791727054465
20,mmse,kruskal,validacao_vs_amostra_2,0.5375224894232722
20,mmse,kruskal,validacao_vs_amostra_3,0.5395715050963359
20,adl,kruskal,validacao_vs_amostra_1,0.6240426615759477
20,adl,kruskal,validacao_vs_amostra_2,0.7104461851560462
20,adl,kruskal,validacao_vs_amostra_3,0.7351440749742506
20,age,pearson,validacao,"[None, 0.810054293101159, 0.9200486529011047, 0.9637708661655825, 0.6285251356188146, 0.5089293156623148]"
20,bmi,pearson,validacao,"[0.810054293101159, None, 0.3823814760506023, 0.37822024874956867, 0.5627455173578719, 0.1198626727371592]"
20,systolic_bp,pearson,validacao,"[0.9200486529011047, 0.3823814760506023, None, 0.07363709346316986, 0.6694955589556726, 0.604872625094722]"
20,cholesterol_total,pearson,validacao,"[0.9637708661655825, 0.37822024874956867, 0.07363709346316986, None, 0.2137775976380796, 0.30926045222306403]"
20,mmse,pearson,validacao,"[0.6285251356188146, 0.5627455173578719, 0.6694955589556726, 0.2137775976380796, None, 0.32633940964176256]"
20,adl,pearson,validacao,"[0.5089293156623148, 0.1198626727371592, 0.604872625094722, 0.30926045222306403, 0.32633940964176256, None]"
21,age,shapiro,amostra_1,1.0023493840494169e-10
21,age,shapiro,amostra_2,2.606616034128706e-10
21,age,shapiro,amostra_3,4.665082556365441e-11
21,bmi,shapiro,amostra_1,9.445218912551567e-11
21,bmi,shapiro,amostra_2,1.0927472815502881e-10
21,bmi,shapiro,amostra_3,3.5797617647936875e-10
21,systolic_bp,shapiro,amostra_1,1.0105073722233016e-10
21,systolic_bp,shapiro,amostra_2,9.050508120722611e-10
21,systolic_bp,shapiro,amostra_3,3.6808982945002455e-11
21,cholesterol_total,shapiro,amostra_1,1.4191128827611976e-10
21,cholesterol_total,shapiro,amostra_2,1.7676865526894403e-10
21,cholesterol_total,shapiro,amostra_3,2.988170821893732e-11
21,mmse,shapiro,amostra_1,2.366534919417962e-11
21,mmse,shapiro,amostra_2,1.0550982310064683e-09
21,mmse,shapiro,amostra_3,2.0025719364019645e-12
21,adl,shapiro,amostra_1,2.6081605625227766e-11
21,adl,shapiro,amostra_2,4.7699868360728814e-11
21,adl,shapiro,amostra_3,5.083367060620958e-11
21,age,kruskal,amostra_1_vs_amostra_2,0.17865462588949732
21,age,kruskal,amostra_1_vs_amostra_3,0.7550149305929158
21,age,kruskal,amostra_2_vs_amostra_3,0.10349361101003783
21,bmi,kruskal,amostra_1_vs_amostra_2,0.7634330614388681
21,bmi,kruskal,amostra_1_vs_amostra_3,0.8980015947405869
21,bmi,kruskal,amostra_2_vs_amostra_3,0.6851904604668843
21,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.3765109218219944
21,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.7647790888398799
21,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.5518631191994436
21,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.3662933917819423
21,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.3912077555614576
21,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.9808311277824401
21,mmse,kruskal,amostra_1_vs_amostra_2,0.5837669492647941
21,mmse,kruskal,amostra_1_vs_amostra_3,0.9766517679991015
21,mmse,kruskal,amostra_2_vs_amostra_3,0.5331750812754521
21,adl,kruskal,amostra_1_vs_amostra_2,0.608934691224899
21,adl,kruskal,amostra_1_vs_amostra_3,0.9568868871594737
21,adl,kruskal,amostra_2_vs_amostra_3,0.5629700903404977
21,age,pearson,amostra_1,"[None, 0.8202631395921163, 0.5302272775260514, 0.8022248447277911, 0.8916683176428576, 0.6951097977770572]"
21,age,pearson,amostra_2,"[None, 0.2040696040872825, 0.7185039564348249, 0.7443513357546031, 0.818053983715975, 0.5726886473442889]"
21,age,pearson,amostra_3,"[None, 0.30653473092235706, 0.6102399774865687, 0.9332496304987324, 0.6460559766699988, 0.9198579256126613]"
21,bmi,pearson,amostra_1,"[0.8202631395921163, None, 0.18158873346510532, 0.7779050144438496, 0.5574748124356377, 0.14939792428947213]"
21,bmi,pearson,amostra_2,"[0.2040696040872825, None, 0.561039987420737, 0.030165890379109977, 0.5993850825260997, 0.2785424233399008]"
21,bmi,pearson,amostra_3,"[0.30653473092235706, None, 0.1793480571900476, 0.49365183779039806, 0.3365762317353502, 0.5355734023594989]"
21,systolic_bp,pearson,amostra_1,"[0.5302272775260514, 0.18158873346510532, None, 0.4345122028683742, 0.6930736623265334, 0.23295543373893757]"
21,systolic_bp,pearson,amostra_2,"[0.7185039564348249, 0.561039987420737, None, 0.6004770570992072, 0.717904527514137, 0.0024843349403084938]"
21,systolic_bp,pearson,amostra_3,"[0.6102399774865687, 0.1793480571900476, None, 0.49654601844233376, 0.4635502538076905, 0.6773985493672542]"
21,cholesterol_total,pearson,amostra_1,"[0.8022248447277911, 0.7779050144438496, 0.4345122028683742, None, 0.5798153377322165, 0.8186101405035553]"
21,cholesterol_total,pearson,amostra_2,"[0.7443513357546031, 0.030165890379109977, 0.6004770570992072, None, 0.13677138228042687, 0.5328086474637946]"
21,cholesterol_total,pearson,amostra_3,"[0.9332496304987324, 0.49365183779039806, 0.49654601844233376, None, 0.3830419844425038, 0.7349220646333814]"
21,mmse,pearson,amostra_1,"[0.8916683176428576, 0.5574748124356377, 0.6930736623265334, 0.5798153377322165, None, 0.8116211972845646]"
21,mmse,pearson,amostra_2,"[0.818053983715975, 0.5993850825260997, 0.717904527514137, 0.13677138228042687, None, 0.2561204625341471]"
21,mmse,pearson,amostra_3,"[0.6460559766699988, 0.3365762317353502, 0.4635502538076905, 0.3830419844425038, None, 0.04160522021109526]"
21,adl,pearson,amostra_1,"[0.6951097977770572, 0.14939792428947213, 0.23295543373893757, 0.8186101405035553, 0.8116211972845646, None]"
21,adl,pearson,amostra_2,"[0.5726886473442889, 0.2785424233399008, 0.0024843349403084938, 0.5328086474637946, 0.2561204625341471, None]"
21,adl,pearson,amostra_3,"[0.9198579256126613, 0.5355734023594989, 0.6773985493672542, 0.7349220646333814, 0.04160522021109526, None]"
21,age,shapiro,validacao,1.7866833229920887e-13
21,bmi,shapiro,validacao,1.0464378929347928e-12
21,systolic_bp,shapiro,validacao,6.250411294225419e-14
21,cholesterol_total,shapiro,validacao,3.2073627607986932e-12
21,mmse,shapiro,validacao,3.1258513572690605e-13
21,adl,shapiro,validacao,2.7084134715922798e-15
21,age,kruskal,validacao_vs_amostra_1,0.9123193905114022
21,age,kruskal,validacao_vs_amostra_2,0.11510807295631852
21,age,kruskal,validacao_vs_amostra_3,0.7769600532134235
21,bmi,kruskal,validacao_vs_amostra_1,0.2688043985136447
21,bmi,kruskal,validacao_vs_amostra_2,0.4406377006474451
21,bmi,kruskal,validacao_vs_amostra_3,0.21698612876202894
21,systolic_bp,kruskal,validacao_vs_amostra_1,0.9934237727355292
21,systolic_bp,kruskal,validacao_vs_amostra_2,0.3456800240652629
21,systolic_bp,kruskal,validacao_vs_amostra_3,0.7522860681458575
21,cholesterol_total,kruskal,validacao_vs_amostra_1,0.5814874930569545
21,cholesterol_total,kruskal,validacao_vs_amostra_2,0.13420359078577176
21,cholesterol_total,kruskal,validacao_vs_amostra_3,0.13895468661691865
21,mmse,kruskal,validacao_vs_amostra_1,0.6725540628768211
21,mmse,kruskal,validacao_vs_amostra_2,0.8076454728150911
21,mmse,kruskal,validacao_vs_amostra_3,0.6739696876250454
21,adl,kruskal,validacao_vs_amostra_1,0.030018154684964455
21,adl,kruskal,validacao_vs_amostra_2,0.11977684310231025
21,adl,kruskal,validacao_vs_amostra_3,0.029974096925798426
21,age,pearson,validacao,"[None, 0.9511943312384117, 0.38314468197250684, 0.6886950017514997, 0.4297704369901575, 0.009299731478514569]"
21,bmi,pearson,validacao,"[0.9511943312384117, None, 0.6938968093440087, 0.8072107668260023, 0.016227408288713375, 0.5767931273252155]"
21,systolic_bp,pearson,validacao,"[0.38314468197250684, 0.6938968093440087, None, 0.6192942726553933, 0.6645791729903815, 0.934837344318967]"
21,cholesterol_total,pearson,validacao,"[0.6886950017514997, 0.8072107668260023, 0.6192942726553933, None, 0.5598494605843286, 0.5038056853392237]"
21,mmse,pearson,validacao,"[0.4297704369901575, 0.016227408288713375, 0.6645791729903815, 0.5598494605843286, None, 0.35442667990215265]"
21,adl,pearson,validacao,"[0.009299731478514569, 0.5767931273252155, 0.934837344318967, 0.5038056853392237, 0.35442667990215265, None]"
22,age,shapiro,amostra_1,8.33858763288342e-12
22,age,shapiro,amostra_2,9.063595984848405e-10
22,age,shapiro,amostra_3,6.454012324574876e-11
22,bmi,shapiro,amostra_1,1.0289671337204709e-09
22,bmi,shapiro,amostra_2,7.441343652381249e-10
22,bmi,shapiro,amostra_3,2.8407439595090622e-11
22,systolic_bp,shapiro,amostra_1,8.51587203531956e-11
22,systolic_bp,shapiro,amostra_2,5.723587229167215e-11
22,systolic_bp,shapiro,amostra_3,8.50818526743069e-10
22,cholesterol_total,shapiro,amostra_1,6.139229125068368e-09
22,cholesterol_total,shapiro,amostra_2,4.274165188444812e-10
22,cholesterol_total,shapiro,amostra_3,4.197494296587223e-10
22,mmse,shapiro,amostra_1,1.4596587827320207e-10
22,mmse,shapiro,amostra_2,1.5899575059319382e-11
22,mmse,shapiro,amostra_3,2.615581883025353e-11
22,adl,shapiro,amostra_1,7.503562007848963e-12
22,adl,shapiro,amostra_2,5.55230895982195e-11
22,adl,shapiro,amostra_3,1.1465938615229376e-10
22,age,kruskal,amostra_1_vs_amostra_2,0.4616908834290069
22,age,kruskal,amostra_1_vs_amostra_3,0.2646530440033653
22,age,kruskal,amostra_2_vs_amostra_3,0.6712526713363391
22,bmi,kruskal,amostra_1_vs_amostra_2,0.8609086099210868
22,bmi,kruskal,amostra_1_vs_amostra_3,0.6404145181551766
22,bmi,kruskal,amostra_2_vs_amostra_3,0.7565231937892334
22,systolic_bp,kruskal,amostra_1_vs_amostra_2,0.42817364641825983
22,systolic_bp,kruskal,amostra_1_vs_amostra_3,0.5128496013578621
22,systolic_bp,kruskal,amostra_2_vs_amostra_3,0.8657193235546554
22,cholesterol_total,kruskal,amostra_1_vs_amostra_2,0.7194052999171265
22,cholesterol_total,kruskal,amostra_1_vs_amostra_3,0.3551462202426886
22,cholesterol_total,kruskal,amostra_2_vs_amostra_3,0.5898369510738036
22,mmse,kruskal,amostra_1_vs_amostra_2,0.32564118168443046
22,mmse,kruskal,amostra_1_vs_amostra_3,0.2741266136033238
22,mmse,kruskal,amostra_2_vs_amostra_3,0.044966174074757656
22,adl,kruskal,amostra_1_vs_amostra_2,0.6665968666862911
22,adl,kruskal,amostra_1_vs_amostra_3,0.6614005869296629
22,adl,kruskal,amostra_2_vs_amostra_3,0.4055552666702834
22,age,pearson,amostra_1,"[None, 0.8999128258113821, 0.40203390844812464, 0.05444639556939139, 0.5644071764234287, 0.7520118876315914]"
22,age,pearson,amostra_2,"[None, 0.5732718752186763, 0.9980391054999114, 0.8040026974052543, 0.15031462437141743, 0.8342825509120244]"
22,age,pearson,amostra_3,"[None, 0.45486264608375115, 0.8662865628929035, 0.990370074184467, 0.9576960626779439, 0.5422005203698012]"
22,bmi,pearson,amostra_1,"[0.8999128258113821, None, 0.9135663380369862, 0.29550865022471917, 0.5420776719173244, 0.20683382509119733]"
22,bmi,pearson,amostra_2,"[0.5732718752186763, None, 0.38937934629315957, 0.23362778810654028, 0.5733521433468786, 0.4684039689729323]"
22,bmi,pearson,amostra_3,"[0.45486264608375115, None, 0.10585071923579954, 0.2653217728062951, 0.29700406968325627, 0.5006174348268199]"
22,systolic_bp,pearson,amostra_1,"[0.40203390844812464, 0.9135663380369862, None, 0.93210895141988, 0.6222385112750541, 0.09397960818583087]"
22,systolic_bp,pearson,amostra_2,"[0.9980391054999114, 0.38937934629315957, None, 0.37438716354807716, 0.6261967847313042, 0.4325599427478472]"
22,systolic_bp,pearson,amostra_3,"[0.8662865628929035, 0.10585071923579954, None, 0.8715745981353047, 0.2926181762344517, 0.7344741775898717]"
22,cholesterol_total,pearson,amostra_1,"[0.05444639556939139, 0.29550865022471917, 0.93210895141988, None, 0.6266647984043996, 0.32061161430797025]"
22,cholesterol_total,pearson,amostra_2,"[0.8040026974052543, 0.23362778810654028, 0.37438716354807716, None, 0.5877984857334948, 0.19588463408851234]"
22,cholesterol_total,pearson,amostra_3,"[0.990370074184467, 0.2653217728062951, 0.8715745981353047, None, 0.7469332758756291, 0.843205631519819]"
22,mmse,pearson,amostra_1,"[0.5644071764234287, 0.5420776719173244, 0.6222385112750541, 0.6266647984043996, None, 0.28869080414255366]"
22,mmse,pearson,amostra_2,"[0.15031462437141743, 0.5733521433468786, 0.6261967847313042, 0.5877984857334948, None, 0.902201106101786]"
22,mmse,pearson,amostra_3,"[0.9576960626779439, 0.29700406968325627, 0.2926181762344517, 0.7469332758756291, None, 0.30825798568642865]"
22,adl,pearson,amostra_1,"[0.7520118876315914, 0.20683382509119733, 0.09397960818583087, 0.32061161430797025, 0.28869080414255366, None]"
22,adl,pearson,amostra_2,"[0.8342825509120244, 0.4684039689729323, 0.4325599427478472, 0.19588463408851234, 0.902201106101786, None]"
22,adl,pearson,amostra_3,"[0.5422005203698012, 0.5006174348268199, 0.7344741775898717, 0.843205631519819, 0.30825798568642865, None]"
22,age,shapiro,validacao,2.1889301894499613e-13
22,bmi,shapiro,validacao,1.314421444950642e-12
22,systolic_bp,shapiro,validacao,1.0499207839936853e-13
22,cholesterol_total,shapiro,validacao,7.011611885716917e-13
22,mmse,shapiro,validacao,5.927894351602514e-14
22,adl,shapiro,validacao,1.5252544515823052e-15
22,age,kruskal,validacao_vs_amostra_1,0.7194851894491283
22,age,kruskal,validacao_vs_amostra_2,0.6658789233915948
22,age,kruskal,validacao_vs_amostra_3,0.39428687085424086
22,bmi,kruskal,validacao_vs_amostra_1,0.97981060051229
22,bmi,kruskal,validacao_vs_amostra_2,0.8829101658523149
22,bmi,kruskal,validacao_vs_amostra_3,0.6499251437708806
22,systolic_bp,kruskal,validacao_vs_amostra_1,0.31128376786313355
22,systolic_bp,kruskal,validacao_vs_amostra_2,0.8820592252625614
22,systolic_bp,kruskal,validacao_vs_amostra_3,0.7406099140415512
22,cholesterol_total,kruskal,validacao_vs_amostra_1,0.42618058473370535
22,cholesterol_total,kruskal,validacao_vs_amostra_2,0.69219019104658
22,cholesterol_total,kruskal,validacao_vs_amostra_3,0.854979932325939
22,mmse,kruskal,validacao_vs_amostra_1,0.5016915794648471
22,mmse,kruskal,validacao_vs_amostra_2,0.08643140062194139
22,mmse,kruskal,validacao_vs_amostra_3,0.6320228137093264
22,adl,kruskal,validacao_vs_amostra_1,0.941180683995041
22,adl,kruskal,validacao_vs_amostra_2,0.7706257977967232
22,adl,kruskal,validacao_vs_amostra_3,0.5793626344073088
22,age,pearson,validacao,"[None, 0.6473853127658562, 0.8380087935921358, 0.9312399234159038, 0.3287186936502195, 0.07073301502494796]"
22,bmi,pearson,validacao,"[0.6473853127658562, None, 0.1530411557289684, 0.34428719752436987, 0.7817066316005714, 0.7838765744564041]"
22,systolic_bp,pearson,validacao,"[0.8380087935921358, 0.1530411557289684, None, 0.7035439305690838, 0.2357239826317426, 0.49213777925428837]"
22,cholesterol_total,pearson,validacao,"[0.9312399234159038, 0.34428719752436987, 0.7035439305690838, None, 0.45024011988483104, 0.5629416913082261]"
22,mmse,pearson,validacao,"[0.3287186936502195, 0.7817066316005714, 0.2357239826317426, 0.45024011988483104, None, 0.0659278132966646]"
22,adl,pearson,validacao,"[0.07073301502494796, 0.7838765744564041, 0.49213777925428837, 0.5629416913082261, 0.0659278132966646, None]"
23,age,shapiro,amostra_1,3.87701121207229e-10
23,age,shapiro,amostra_2,1.7917843597725636e-10
23,age,shapiro,amostra_3,1.2680502481376976e-11
23,bmi,shapiro,amostra_1,3.0532162909047145e-10
23,bmi,shapiro,amostra_2,2.995820924667214e-09
23,bmi,shapiro,amostra_3,2.966704104601092e-10
23,systolic_bp,shapiro,amostra_1,1.654985259946784e-09
23,systolic_bp,shapiro,amostra_2,1.2843843766319196e-09
23,systolic_bp,shapiro,amostra_3,1.2600714915933509e-10
23,cholesterol_total,shapiro,amostra_1,8.238416615569122e-10
23,cholesterol_total,shapiro,amostra_2,2.2500637464339945e-10
